Team Name,W,L,WIN%,SV,IP,R,HR,BB,K,WHIP,ERA,DP,PPG,FIP-
Oakland Athletics,26,29,.473,12,492.0,255,70,208,388,1.32,4.32,42,144,103
New York Yankees,29,27,.518,16,503.0,285,78,167,374,1.41,4.72,39,144,102
Chicago White Sox,27,28,.491,16,488.0,292,74,248,372,1.50,5.11,46,144,109
Texas Rangers,32,23,.582,21,486.0,250,60,189,347,1.33,4.33,54,141,100
Los Angeles Dodgers,29,26,.527,16,488.2,239,65,177,362,1.26,4.13,33,139,99
Kansas City Royals,26,28,.481,16,479.0,267,62,171,375,1.38,4.77,36,144,94
San Diego Padres,27,29,.482,18,502.0,224,73,188,362,1.28,3.93,49,140,106
Chicago Cubs,25,30,.455,19,490.2,268,76,221,394,1.39,4.60,33,146,108
Cleveland Guardians,29,27,.518,16,521.0,213,48,225,409,1.30,3.52,48,143,86
New York Mets,34,22,.607,23,507.1,198,49,203,362,1.22,3.05,40,140,96
Colorado Rockies,27,28,.491,15,487.0,249,69,158,349,1.29,4.18,49,138,92
Houston Astros,27,29,.482,18,503.1,253,76,196,374,1.27,4.15,35,141,105
Pittsburgh Pirates,26,29,.473,8,508.0,267,73,217,409,1.34,4.41,46,148,100
Seattle Mariners,28,27,.509,13,502.2,250,68,171,409,1.27,4.31,41,142,95
Vancouver Vandals,30,26,.536,19,503.0,217,69,174,394,1.22,3.69,38,139,95
Milwaukee Brewers,31,24,.564,16,488.1,208,59,179,362,1.32,3.70,50,142,95
Montreal Expos,25,30,.455,15,508.1,287,64,220,357,1.41,4.89,40,150,102
Anaheim Angels,31,24,.564,18,495.2,244,72,198,357,1.28,4.10,57,139,104
Boston Red Sox,38,18,.679,21,521.2,197,47,153,396,1.13,3.09,43,139,78
Baltimore Orioles,26,29,.473,10,494.2,268,71,190,338,1.41,4.66,59,141,106
Atlanta Braves,26,29,.473,15,495.1,240,73,162,383,1.27,4.25,40,142,99
Detroit Tigers,32,23,.582,18,491.2,240,57,212,355,1.39,3.99,50,144,98
Philadelphia Phillies,30,25,.545,16,486.1,236,65,189,386,1.29,4.11,39,140,97
St. Louis Cardinals,30,26,.536,15,497.2,249,47,175,371,1.36,4.07,36,140,87
Miami Marlins,15,41,.268,9,493.0,336,79,229,382,1.66,5.99,44,147,109
San Francisco Giants,24,32,.429,14,502.1,245,48,238,331,1.44,4.26,35,143,97
Toronto Blue Jays,27,28,.491,12,499.0,248,66,158,358,1.25,4.17,51,140,95
Tampa Bay Rays,30,25,.545,18,494.1,268,61,171,376,1.33,4.66,39,140,95
San Antonio Scorpions,23,31,.426,14,490.0,230,75,186,350,1.27,3.97,40,144,106
Washington Nationals,33,22,.600,22,495.0,217,52,162,351,1.24,3.75,39,137,86
Arizona Diamondbacks,19,36,.345,11,486.0,316,85,201,347,1.53,5.56,47,143,114
Minnesota Twins,22,33,.400,16,480.0,299,90,202,325,1.43,5.33,40,143,121
