ID,Team,Team Name,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,SH,SF,SO,GIDP,wRC,SB,UBR
6,Tulsa,Tulsa Buckeyes,162,1458,6400,5722,1589,1025,318,22,224,866,900,568,18,13,46,1158,166,895,51,-5.7
15,Las Vegas,Las Vegas Whitehawks,163,1467,6472,5717,1539,969,299,30,241,883,919,652,21,18,43,1263,123,907,96,-6.1
29,Indianapolis,Indianapolis Saints,162,1458,6289,5729,1541,1010,301,31,199,717,741,469,16,11,41,1232,156,789,52,-18.3
32,Reno,Reno Blackhawks,162,1458,6046,5430,1266,841,211,21,193,643,661,538,25,22,30,1427,120,618,69,-11.0
13,Milwaukee,Milwaukee Blue Hens,162,1458,6296,5698,1540,1039,281,27,193,734,765,520,7,21,25,1203,147,809,38,-22.3
22,New York,New York Outlaws,162,1458,5980,5429,1274,872,223,25,154,564,580,446,7,27,36,1410,121,573,154,-12.2
2,Miami,Miami Abbots,163,1467,6451,5728,1538,971,332,46,189,844,874,595,23,10,52,1158,126,855,177,-5.7
18,Seattle,Seattle Hurons,162,1458,6225,5529,1399,926,249,33,191,723,741,590,15,30,41,1357,146,752,94,-11.1
17,Sacramento,Sacramento Railhawks,162,1458,6057,5503,1292,837,261,36,158,566,586,477,12,26,28,1356,115,600,81,-18.3
14,Phoenix,Phoenix Red Raiders,162,1458,6111,5456,1291,758,267,38,228,702,731,562,34,27,46,1615,77,694,171,-4.9
21,Portland,Portland Gunslingers,162,1458,6232,5640,1453,938,271,22,222,737,762,506,4,8,28,1225,140,773,45,-17.7
12,Los Angeles,Los Angeles Motors,162,1458,6227,5563,1416,886,296,27,207,708,741,583,9,19,34,1476,126,778,51,-18.5
27,Honolulu,Honolulu Warlocks,162,1458,6286,5695,1504,963,316,29,196,724,754,491,7,16,35,1341,134,789,101,-21.5
11,Scottsdale,Scottsdale Big Stick,162,1458,6236,5615,1436,894,302,34,206,739,763,498,18,12,55,1314,127,755,66,-6.5
25,Glendale,Glendale Timberwolves,162,1458,6177,5583,1410,930,298,16,166,653,679,516,17,13,33,1356,129,692,74,-19.6
3,Mesa,Mesa Flying Monkeys,162,1458,6095,5518,1408,923,265,17,203,711,735,497,5,21,37,1300,121,723,69,-15.4
8,Oklahoma City,Oklahoma City Fire Dogs,162,1458,6194,5596,1406,905,230,33,238,722,743,519,7,12,25,1541,118,757,69,-11.5
24,San Antonio,San Antonio Wolverines,162,1458,6059,5502,1337,904,241,23,169,644,668,482,15,21,39,1385,127,622,48,-10.7
16,Columbus,Columbus Fighters,162,1458,6333,5667,1484,1010,286,27,161,705,733,550,24,31,37,1266,163,758,70,-19.8
5,Memphis,Memphis Trains,162,1458,6202,5641,1425,920,289,33,183,663,693,470,14,10,34,1216,120,705,74,-10.0
9,New Orleans,New Orleans Greyhounds,162,1458,6200,5494,1361,890,249,30,192,733,758,577,9,24,37,1338,111,739,81,-7.2
23,Omaha,Omaha Tincaps,162,1458,6253,5630,1525,981,278,31,235,778,800,531,12,23,30,1359,155,854,42,-22.1
10,Boston,Boston Crawfish,162,1458,6099,5488,1360,894,275,30,161,672,699,512,7,26,43,1221,109,674,56,-21.3
7,Brooklyn,Brooklyn Kings,162,1458,6220,5595,1467,935,305,35,192,787,811,533,13,17,43,1169,145,780,121,-5.6
19,Charlotte,Charlotte Grand Slam,162,1458,6161,5590,1432,943,276,32,181,708,733,501,17,9,35,1241,135,713,72,-16.3
28,Cleveland,Cleveland Clowns,162,1458,6342,5711,1510,977,309,27,197,753,780,512,10,12,38,1206,137,803,47,-27.7
4,Dallas,Dallas Sunrays,162,1458,6147,5568,1361,851,284,36,190,677,710,494,16,30,37,1248,89,681,163,-6.7
30,Fresno,Fresno Deputies,162,1458,6114,5587,1399,901,288,32,178,626,655,451,16,16,37,1351,128,671,123,-20.4
31,Newport News,Newport News Peacocks,162,1458,6114,5560,1379,897,264,27,191,652,674,454,13,13,32,1406,111,679,94,-14.7
26,Philadelphia,Philadelphia Lynx,162,1458,6155,5587,1387,910,266,27,184,721,755,457,19,20,54,1271,96,665,152,-13.6
20,San Jose,San Jose Steelers,162,1458,6215,5620,1437,949,278,22,188,679,700,513,9,42,21,1305,144,737,74,-14.1
1,Baltimore,Baltimore Tyrants,162,1458,6209,5620,1417,960,272,24,161,660,694,520,21,15,27,1295,120,683,141,-9.0
