Team Name,W,L,SV,IP,R,HR,BB,K,WHIP,ERA,DP,PPG,FIP-
Tulsa Buckeyes,67,95,45,1423.0,778,219,481,1317,1.37,4.57,139,141,102
Las Vegas Whitehawks,71,91,50,1433.1,642,172,467,1214,1.22,3.85,109,138,94
Indianapolis Saints,85,77,52,1449.1,819,257,601,1482,1.38,4.87,141,148,109
Reno Blackhawks,47,115,29,1421.1,944,285,575,1330,1.60,5.72,116,149,120
Milwaukee Blue Hens,97,66,56,1470.2,632,183,470,1449,1.19,3.61,148,139,88
New York Outlaws,103,59,58,1442.1,757,197,565,1443,1.38,4.46,141,146,97
Seattle Hurons,99,63,49,1445.2,626,183,496,1406,1.28,3.69,132,141,91
Miami Abbots,87,75,53,1442.2,660,159,467,1299,1.26,3.74,119,140,88
Sacramento Railhawks,66,96,32,1423.1,919,220,484,1142,1.52,5.57,114,143,109
Portland Gunslingers,70,92,38,1431.1,854,252,535,1250,1.44,5.07,139,143,113
Phoenix Red Raiders,66,96,38,1430.2,730,212,519,1455,1.37,4.42,106,144,98
Los Angeles Motors,79,83,45,1457.0,683,177,636,1248,1.31,3.85,168,142,101
Honolulu Warlocks,89,73,49,1449.0,622,168,457,1475,1.20,3.69,114,140,84
Scottsdale Big Stick,65,97,39,1461.0,716,207,514,1321,1.30,4.07,112,144,99
Glendale Timberwolves,97,65,40,1448.2,672,181,542,1414,1.31,3.94,135,143,93
San Antonio Wolverines,87,75,37,1435.1,808,218,572,1385,1.36,4.73,112,145,104
Mesa Flying Monkeys,86,76,45,1439.1,731,213,511,1299,1.30,4.23,128,140,102
Oklahoma City Fire Dogs,83,79,48,1467.0,624,192,500,1438,1.21,3.54,136,139,91
Omaha Tincaps,94,68,48,1461.2,809,216,576,1159,1.41,4.72,130,146,110
Columbus Fighters,96,67,59,1464.2,673,157,537,1402,1.29,3.87,130,144,88
Memphis Trains,75,87,48,1445.2,693,208,511,1461,1.31,4.03,117,143,95
New Orleans Greyhounds,88,74,47,1465.0,743,218,562,1233,1.35,4.29,158,144,107
Boston Crawfish,72,90,41,1451.0,739,198,642,1438,1.37,4.40,149,146,101
Brooklyn Kings,86,76,50,1474.0,730,186,556,1544,1.30,4.09,104,147,90
Charlotte Grand Slam,80,82,36,1423.2,863,259,510,1050,1.38,5.08,141,140,122
Cleveland Clowns,84,78,49,1435.0,769,202,494,1358,1.39,4.43,128,143,97
Dallas Sunrays,92,70,53,1434.2,569,157,465,1419,1.19,3.34,133,137,84
Fresno Deputies,69,93,41,1452.1,811,252,482,1384,1.35,4.73,118,142,106
Newport News Peacocks,53,109,25,1451.0,823,204,567,1343,1.43,4.76,131,147,101
Philadelphia Lynx,89,73,41,1437.2,785,210,503,1436,1.37,4.54,129,144,97
San Jose Steelers,84,78,48,1444.2,890,245,553,1096,1.48,5.18,148,145,118
Baltimore Tyrants,87,75,46,1471.2,609,155,502,1404,1.20,3.52,125,139,85
